Type de prix;Mention;Numéro de l'édition;Edition;Code sexe;sexe;prenom;nom;Thematique;Type financement;Code du programme;Code d'appel à projet;Acronyme du projet;Titre du projet;Lien Cordis;Résumé;Identifiant de structure;Libellé de structure;Sigle de structure;Nature de la structure;Code commune;Libellé commune;Code unité urbaine;Libellé unité urbaine;Code département;Libellé département;Code région;Libellé région;Géolocalisation;Lien scanR;IdRef;Lien IdRef
Etoiles de l'Europe;Mention Renouvellement;4;2016;1;Homme;Levent;GURGEN;Énergie, développement durable, chimie et procédés;CP-FP-INFSO;ICT;FP7-ICT-2013-EU-Japan;CLOUT;Cloud of Things for empowering the citizen clout in smart cities;http://cordis.europa.eu/project/rcn/109108_fr.html;"Le projet ClouT, ou « Cloud of Things », a développé une plateforme logicielle qui permet d'accéder de façon sécurisée et uniformisée aux données issues de diverses sources disponibles dans une ville (nœuds capteurs, réseaux sociaux, systèmes legacy, applications mobiles, réseaux sociaux, pages web, etc.) fournissant un ensemble riche d’informations à un instant donné (qualité de l’air, niveau de pollen, données météorologiques, risque d’inondation, risque liés à la sécurité, présence de piétons, utilisation de transports publics, emplacement de parking de voitures ou de vélos électriques disponibles, itinéraires intéressants à suivre par des touristes, etc.). La plateforme est accompagnée par des outils et des interfaces de programmation destinés aux municipalités, aux développeurs d’applications, aux intégrateurs, ou simplement aux citoyens, pour faciliter l'exploitation de cette masse de données; des applications destinées à mieux gérer des ressources dans divers domaines, comme le tourisme, la gestion de catastrophes naturelles, l'efficacité des infrastructures, la sécurité citoyenne, etc. et ainsi améliorer la vie quotidienne des citoyens.

Ces applications dans le domaine « Villes Intelligentes » sont aujourd'hui déployées dans les 4 villes pilotes du projet - Santander, Genova, Fujisawa et Mitaka -: du monitoring environnemental, des coupons dynamiques utilisés dans le domaine du tourisme, des tableaux de bord personnalisables, des réseaux sociaux destinés aux personnes âgées, etc. ont été testées et validées sur le terrain  en impliquant des vrais utilisateurs finaux.
Les résultats du projet ont été présentés sous forme de livrables; en proposant logiciels réutilisables en mode ""open source""; des descriptions des essais sur terrain; des vidéos; des newsletters, etc. Toute cette information est disponible dans le site web du projet sur le lien : http://clout-project.eu.";196718590E;Laboratoire d'Électronique et de Technologie de l'Information;LETI;Structure propre;38185;Grenoble;38701;Grenoble;38;Isère;84;Auvergne - Rhône-Alpes;45.202502, 5.703794;https://scanr.enseignementsup-recherche.gouv.fr/structure/196718590E;126526575;http://www.idref.fr/126526575
Etoiles de l'Europe;Mention Renouvellement;4;2016;1;Homme;Yves;AURÉGAN;Énergie, développement durable, chimie et procédés;MC-ITN;PEOPLE;FP7-PEOPLE-2011-ITN;FLOWAIRS;Silent Air Flows in transport, buildings and power generation;http://cordis.europa.eu/project/rcn/101333_fr.html;"Le projet FlowAirS a pour but principal de former une nouvelle génération de chercheurs sur
les écoulements silencieux, avec un socle de connaissances solide et une expérience
académique et industrielle. Pour cela, le projet FlowAirS a réunit un réseau de spécialistes
européens et égyptien en aéro- et vibro-acoustique afin de former des jeunes chercheurs sur
des méthodes innovantes de diminution du bruit pour améliorer notre qualité de vie.";199612385J;Laboratoire d'Acoustique de l'Université du Maine;LAUM;Structure mixte;72181;Le Mans;72701;Le Mans;72;Sarthe;52;Pays de la Loire;48.014852, 0.159131;https://scanr.enseignementsup-recherche.gouv.fr/structure/199612385J;;
Etoiles de l'Europe;;2;2014;2;Femme;Christine;MORIN;;CP;ICT;FP7-ICT-2009-5;CONTRAIL;Open Computing Infrastructures for Elastic Services;http://cordis.europa.eu/project/rcn/95934_en.html;;201020965Z;Conception et Mise en Oeuvre de Systèmes Distribués Autonomes;MYRIADS;Equipe projet;35238;Rennes;35701;Rennes;35;Ille-et-Vilaine;53;Bretagne;48.1177, -1.634722;https://scanr.enseignementsup-recherche.gouv.fr/structure/201020965Z;059647485;http://www.idref.fr/059647485
Etoiles de l'Europe;;2;2014;1;Homme;Dafiné;RAVELOSONA;;CP;ICT;FP7-ICT-2009-5;MAGWIRE;Magnetic Nanowires for High Density Non Volatile Memories;http://cordis.europa.eu/project/rcn/95547_en.html;;199812947L;Institut d'Électronique Fondamentale;IEF;Structure mixte;91471;Orsay;00851;Paris;91;Essonne;11;Île-de-France;48.7565537, 2.173664;https://scanr.enseignementsup-recherche.gouv.fr/structure/199812947L;075708701;http://www.idref.fr/075708701
Etoiles de l'Europe;;2;2014;1;Homme;Serge;FDIDA;;CP;ICT;FP7-ICT-2011-7;OPENLAB;OpenLab: extending FIRE testbeds and tools;http://cordis.europa.eu/project/rcn/100740_en.html;;199712651U;Laboratoire d'Informatique de Paris 6;LIP6;Structure mixte;75105;Paris  5e;00851;Paris;75;Paris;11;Île-de-France;48.846615, 2.35455;https://scanr.enseignementsup-recherche.gouv.fr/structure/199712651U;029605202;http://www.idref.fr/029605202
Etoiles de l'Europe;;2;2014;1;Homme;Olivier;BALET;;CP;ICT;FP7-ICT-2009-6;CHESS;Cultural Heritage Experiences through Socio-personal interactions and Storytelling;http://cordis.europa.eu/project/rcn/97182_en.html;;408225845;DIGINEXT;;Privé;13001;Aix-en-Provence;00759;Marseille - Aix-en-Provence;13;Bouches-du-Rhône;93;Provence-Alpes-Côte d'Azur;43.496426, 5.351989;https://scanr.enseignementsup-recherche.gouv.fr/structure/408225845;076080676;http://www.idref.fr/076080676
Etoiles de l'Europe;;2;2014;1;Homme;Abderrahim;AL MAZOUZI;;CP-IP;EURATOM-FISSION;FP7-Fission-2008;PERFORM 60;Prediction of the Effects of Radiation FOr reactor pressure vessel and in-core Materials using multi-scale modelling - 60 years foreseen plant lifetime;http://cordis.europa.eu/project/rcn/89385_en.html;;552081317;ELECTRICITE DE FRANCE;EDF;Public;75108;Paris  8e;00851;Paris;75;Paris;11;Île-de-France;48.876178, 2.297068;https://scanr.enseignementsup-recherche.gouv.fr/structure/552081317;;
Etoiles de l'Europe;Mention Renouvellement;4;2016;1;Homme;Gilles;FLAMANT;Énergie, développement durable, chimie et procédés;CP;ENERGY;FP7-ENERGY-2011-1;CSP2;Concentrated Solar Power in Particles;http://cordis.europa.eu/project/rcn/100979_en.html;"Le projet CSP2 concerne la technologie de l’énergie solaire concentrée, et en particulier les centrales solaires thermiques. Dans une centrale solaire thermique, le rayonnement solaire concentré est utilisé pour chauffer un fluide, en général un liquide, dans un récepteur. La chaleur est ensuite transférée à de la vapeur puis convertie en électricité grâce une turbine à vapeur. Pour assurer la production d’électricité en absence de soleil, un stockage thermique est intercalé entre le récepteur et la turbine. Cette architecture permet également d’hybrider les sources d’énergie primaires (par exemple énergie solaire et bio fuels) pour sécuriser la production d’énergie. La limite de température de fonctionnement des centrales solaires commerciales est actuellement de 550°C et la durée de stockage à pleine puissance peut atteindre 15h. Le projet CSP2 a eu pour but de dépasser cette limite de 550°C par l’utilisation de suspensions denses de particules -DPS- en tant que fluide caloporteur alternatif circulant dans des tubes constituant un récepteur solaire. L’objectif était d’atteindre une température de travail du cycle thermodynamique de 700°C environ et de diminuer l'impact environnemental des caloporteurs standards utilisés actuellement dans les procédés à énergie solaire concentrée (CSP). Enfin, les particules peuvent également stocker la chaleur, point crucial pour le développement de cette filière.
Le projet a compris des études fondamentales sur l'hydrodynamique des particules et le transfert de chaleur dans des tubes de petit diamètre, la construction d’un pilote à l’échelle laboratoire de 150 kW, une série d’essais au soleil au foyer du Four Solaire de 1 MW du CNRS à Odeillo, et les études d’extrapolation du procédé à différentes échelles.  
Le consortium a mis en œuvre avec succès une boucle solaire pilote au foyer du four solaire de 1MW du CNRS. Le potentiel d'accroissement de l'efficacité de la conversion thermodynamique de 40% à 50% grâce à la possibilité de travailler avec un cycle de Brayton au CO2 supercritique ou un cycle combiné a été démontré théoriquement. En raison d’une part de l'amélioration du rendement thermique et  de la réduction des dépenses énergétiques annexes d’autre part, le concept de CSP2 peut être considéré comme respectueux de l'environnement.
En ce qui concerne de nouveaux services, produits et technologies, le projet a permis de développer un concept totalement innovant et rentable qui pourra être exploité par les développeurs de centrale solaire thermodynamique. En termes d’impact, le projet a permis :
- De réduire les risques technologiques pour les prochaines étapes de développement (démonstration à plus grande échelle);
- D’augmenter de manière significative la performance de la technologie;
- De réduire l’impact du cycle de vie sur l'environnement;
- De favoriser le développement de la capacité industrielle pour produire des composants et des systèmes ainsi que d’ouvrir de nouvelles opportunités ;
- De contribuer au renforcement de la base technologique de l'industrie européenne, ce qui peut créer de la croissance et l'emploi en Europe;
- De réduire le temps/le coût d’installation et les coûts d’exploitation des technologies d'énergie renouvelable permettant ainsi de faciliter le déploiement de sources d'énergie renouvelables dans le mix énergétique;
- D’augmenter la fiabilité et la durée de vie de cette technologie tout en diminuant les coûts d'exploitation et de maintenance, créant ainsi de nouvelles opportunités commerciales;
- De contribuer à la résolution des défis mondiaux du climat et de l'énergie;
- De soutenir l'amélioration de la sécurité énergétique de l'UE.";198917681W;Laboratoire Procédés, Matériaux Énergie Solaire;PROMES;Structure propre;66136;Perpignan;66601;Perpignan;66;Pyrénées-Orientales;76;Languedoc-Roussillon - Midi-Pyrénées;42.6654943, 2.9098303;https://scanr.enseignementsup-recherche.gouv.fr/structure/198917681W;033725489;http://www.idref.fr/033725489
Etoiles de l'Europe;;2;2014;1;Homme;Jean-Louis;PEYRAUD;;CP-FP;KBBE;FP7-KBBE-2009-3;MULTISWARD;Multi species swards and multi scale strategies for multifunctional grassland based ruminant production systems;http://cordis.europa.eu/project/rcn/94390_en.html;;201220380E;Physiologie, Environnement et Génétique pour l'Animal et les Systèmes d'Élevage;PEGASE;Structure mixte;35275;Saint-Gilles;35117;Saint-Gilles;35;Ille-et-Vilaine;53;Bretagne;48.1413244, -1.8337863;https://scanr.enseignementsup-recherche.gouv.fr/structure/201220380E;090431545;http://www.idref.fr/090431545
Etoiles de l'Europe;;3;2015;2;Femme;Nathalie;GONTARD;;CP-FP;KBBE;FP7-KBBE-2010-4;EcoBioCAP;Ecoefficient Biodegradable Composite Advanced Packaging;http://cordis.europa.eu/project/rcn/97870_en.html;;200317667V;Ingénierie des Agropolymères et Technologies Émergentes;IATE;Structure mixte;34172;Montpellier;34701;Montpellier;34;Hérault;76;Languedoc-Roussillon - Midi-Pyrénées;43.617041, 3.854878;https://scanr.enseignementsup-recherche.gouv.fr/structure/200317667V;053458117;http://www.idref.fr/053458117
Etoiles de l'Europe;;1;2013;1;Homme;Philippe;CIAIS;;CP-CSA-Infra;INFRASTRUCTURES;FP7-INFRASTRUCTURES-2007-1;ICOS;Integrated Carbon Observation System;http://cordis.europa.eu/project/rcn/88256_en.html;;200611689J;Laboratoire des Sciences du Climat et de l'Environnement;LSCE;Structure mixte;91272;Gif-sur-Yvette;00851;Paris;91;Essonne;11;Île-de-France;48.705109, 2.132328;https://scanr.enseignementsup-recherche.gouv.fr/structure/200611689J;092241700;http://www.idref.fr/092241700
Etoiles de l'Europe;;1;2013;2;Femme;Valerie;ISSARNY;;CP;ICT;FP7-ICT-2007-3;CONNECT;Emergent Connectors for Eternal Software Intensive Networked Systems;http://cordis.europa.eu/project/rcn/88971_en.html;;201421139W;Middleware on Thé Move;MIMOVE;Equipe projet;78524;Rocquencourt;00851;Paris;78;Yvelines;11;Île-de-France;48.837144, 2.1107619;https://scanr.enseignementsup-recherche.gouv.fr/structure/201421139W;059578378;http://www.idref.fr/059578378
Etoiles de l'Europe;Mention Science ouverte;4;2016;1;Homme;Pietro;MICHIARDI;Mathématiques, physique, nano-sciences, sciences et technologies de l’information et de la communication;CP-FP-INFSO;ICT;FP7-ICT-2011-8;BIGFOOT;Big Data Analytics of Digital Footprints;http://cordis.europa.eu/project/rcn/105197_en.html;BigFoot est un projet pionnier dans la définition et la construction de la technologie nécessaire pour offrir des services d’analyse de donné à la demande (« Analytics-as-a-Service », AAAS) aux utilisateurs finaux, pour instancier les outils nécessaires pour ingérer, stocker et analyser des énormes masses de données. Le projet BigFoot est entièrement intégré dans Apache OpenStack, le standard de facto de l'industrie pour le « cloud computing », ce qui le rends un projet ouvert, accessible et évolutif.;383181575;École d'ingénieur EURECOM Sophia Antipolis Télécom;EURECOM;Privé;6018;Biot;06701;Nice;6;Alpes-Maritimes;93;Provence-Alpes-Côte d'Azur;43.613517, 7.079587;https://scanr.enseignementsup-recherche.gouv.fr/structure/383181575;087927586;http://www.idref.fr/087927586
Etoiles de l'Europe;;2;2014;2;Femme;Monique;AXELOS;;CP-IP;KBBE;FP7-KBBE-2007-2A;DREAM;Design and development of REAlistic food Models with well-characterised micro- and macro-structure and composition;http://cordis.europa.eu/project/rcn/90437_en.html;;199617832E;Biopolymères, Interactions Assemblages;BIA;Structure propre;44109;Nantes;44701;Nantes;44;Loire-Atlantique;52;Pays de la Loire;47.22672, -1.547546;https://scanr.enseignementsup-recherche.gouv.fr/structure/199617832E;084712414;http://www.idref.fr/084712414
Etoiles de l'Europe;;1;2013;2;Femme;Myriam;COTTIAS;;CP-FP;SSH;FP7-SSH-2007-1;EURESCL;Slave Trade Slavery Abolitions and their Legacies in European Histories and Identities;http://cordis.europa.eu/project/rcn/89509_en.html;;200212720X;Centre de Recherche sur les Pouvoirs Locaux dans la Caraïbe;CRPLC;Structure mixte;97229;Schoelcher;9B601;Fort-de-France;972;Martinique;2;Martinique;50.627577, 3.1245373;https://scanr.enseignementsup-recherche.gouv.fr/structure/200212720X;029261090;http://www.idref.fr/029261090
Etoiles de l'Europe;;2;2014;2;Femme;Florence;DELPRAT-JANNAUD;;CP;ENERGY;FP7-ENERGY-2010-1;SITECHAR;Characterisation of European CO2 storage;http://cordis.europa.eu/project/rcn/96066_en.html;;775729155;Institut français du pétrole Energies nouvelles;IFP Énergies nouvelles;Public;92063;Rueil-Malmaison;00851;Paris;92;Hauts-de-Seine;11;Île-de-France;48.876713, 2.173826;https://scanr.enseignementsup-recherche.gouv.fr/structure/775729155;032305265;http://www.idref.fr/032305265
Etoiles de l'Europe;;2;2014;1;Homme;Andreas;ZEINERT;;CP-FP;NMP;FP7-NMP-2010-EU-Mexico;BISNANO;Functionalities of Bismuth based nanostructures;http://cordis.europa.eu/project/rcn/97950_en.html;;199613705U;Laboratoire de Physique de la Matière Condensée;LPMC;Structure propre;80021;Amiens;80601;Amiens;80;Somme;32;Nord-Pas-de-Calais - Picardie;49.899049, 2.300528;https://scanr.enseignementsup-recherche.gouv.fr/structure/199613705U;075421356;http://www.idref.fr/075421356
Etoiles de l'Europe;;1;2013;2;Femme;Leila;MEHRANE;;CSA-CA;NMP;FP7-ERANET-2009-RTD;CROSSTEXNET;TEXTILE AT THE CROSS ROADS OF NEW APPLICATIONS;http://cordis.europa.eu/project/rcn/94944_en.html;;507487130;Centre Européen des Textiles Innovants;CETI;Public;59599;Tourcoing;59702;Lille;59;Nord;32;Nord-Pas-de-Calais - Picardie;50.706835, 3.164579;https://scanr.enseignementsup-recherche.gouv.fr/structure/507487130;;
